system:index,S1_VH,S1_VV,S1_VV_div_VH,.geo
915,-22.609253299720656,-12.307601850203064,10.7192683897401,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67981459019099,37.77177716172296]}"
916,-23.845458851267466,-16.22107100619901,5.786804153492609,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67523318224198,37.77608907508674]}"
917,-20.165369759420106,-12.384338908964207,5.999334608161844,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.69760123281655,37.79576217980895]}"
918,-25.07015691607811,-15.664713348328371,8.720559643916705,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.6325632062463,37.80573347946268]}"
919,-25.90145902091424,-15.270031245501281,11.564923851751088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.67038227970772,37.82307096444619]}"
920,-23.438742237610104,-13.434464345545411,10.009855063423215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66077030616765,37.8246879319576]}"
921,-24.787627202224478,-14.526214375819388,10.620409991952142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.66023131699718,37.82711338322473]}"
922,-15.20084064275126,-8.544965512009894,4.6300695319607605,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88175586606106,37.27797325004246]}"
923,-13.78380436863787,-5.703818445975912,6.426856340951585,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81734666018968,37.282464826463055]}"
924,-17.698241502166283,-10.953012977983654,4.726317059531331,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.851213146401,37.288663201923484]}"
925,-19.493941445435485,-12.649437806599762,4.835599944037428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86944894666861,37.289651348736015]}"
926,-14.98442355652952,-10.530554018246317,2.7886046924378722,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.89127800807272,37.292975115287256]}"
927,-16.70597494622688,-11.89897556557926,3.0248228010177383,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81770598630334,37.29818534393515]}"
928,-14.286747340206851,-1.106802604895704,20.7967022278885,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87951007785075,37.303215909526216]}"
929,-11.307482187857815,-6.276508968067574,3.1849111553138214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86163360369677,37.3098634426287]}"
930,-13.167762790541524,-7.5792948860992455,3.6211522958033897,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.87429984920286,37.311300747083294]}"
931,-16.315625648606144,-10.729078252419963,3.619551327860895,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8528301139124,37.32235002507797]}"
932,-19.772147702135538,-13.734424473046012,4.015802288765814,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.8189636277011,37.324955139401915]}"
933,-18.58235390310857,-13.283333644205054,3.387677236457055,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82354503565011,37.32747042219744]}"
934,-12.577798004801132,-7.353266468881449,3.3300683964256894,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86989810431068,37.333039976958986]}"
935,-10.351915525364946,-8.075718957253212,1.6889611379423533,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.85417758683859,37.333758629186285]}"
936,-18.847960038120707,-12.552299649751557,4.2615347957198635,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.86594551706055,37.333938292243104]}"
937,-4.957747340042519,-2.0733980131275285,1.9428305892863038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.88472030649865,37.33789087949323]}"
938,-13.253268748668482,-8.216546950839149,3.189129682990351,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.82147891049664,37.36061825618145]}"
939,-14.75887959767891,-9.238897888556338,3.564496321890577,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.81725682866127,37.367355620812354]}"
940,-19.309374306633373,-10.88111317819612,6.963476476703539,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.23883161721672,37.00192096323253]}"
941,-17.642880984652273,-12.015397564298338,3.653830040050204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17972247152164,37.00201079476094]}"
942,-17.321833314681612,-11.502854821524693,3.81854444047063,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17307493841916,37.03012806315388]}"
943,-21.20458670799915,-13.244400488149166,6.251994999459152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19005309728902,37.03345182970513]}"
944,-15.77236063979678,-9.834477992102432,3.924535525787231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.20182102751099,37.03372132429036]}"
945,-20.617065242391128,-11.202666344102854,8.738560348687296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.22113480611955,37.03578744944384]}"
946,-18.087572569788307,-12.287180107565062,3.8022375473956975,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.25994202639352,37.038392563767786]}"
947,-14.832350938262561,-10.015909553702658,3.031406227475998,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21790087109673,37.03920104752349]}"
948,-23.002598507948317,-14.280473735036544,7.450964209673007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.19409551606756,37.049352010234045]}"
949,-17.757381327809682,-10.0064441682631,5.9579069471304065,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.24341302516572,37.06579117993343]}"
950,-15.7288694061996,-9.016364098184967,4.6908390383276215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2440418458646,37.06830646272896]}"
951,-21.072160377626275,-13.891260335939172,5.225044627835341,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.2229314366878,37.068845451899435]}"
952,-16.29117428187514,-9.658801276957881,4.605081285978938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.21260081092042,37.080793045178225]}"
953,-23.07428335805694,-15.410958608695617,5.838919327553955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.1861005100389,37.081511697405524]}"
954,-22.459107074715465,-14.581973684074034,6.13357018353338,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17271561230551,37.08465580089994]}"
955,-23.024155485513134,-15.131516414024315,6.155508100235342,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.17945297693642,37.08869821967848]}"
956,-20.643720653161203,-12.53314358983451,6.4722860972218506,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.06698390336464,37.82908967684979]}"
957,-21.23492949226489,-13.187325589863292,6.3791143939693375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.02485291653944,37.83016765519073]}"
958,-20.030141825971686,-12.388268093640583,5.810150382158831,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03500387925,37.836815188293215]}"
959,-22.243946726957105,-15.07804333580636,5.207033108550018,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0095815567094,37.840588112486515]}"
960,-18.994122317632964,-11.53050385497469,5.576501794176448,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07363143646714,37.8449898573787]}"
961,-16.671284193274033,-11.148433835132497,3.5668515594324197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04793961934132,37.84696615100376]}"
962,-20.17359791408834,-11.525432170117217,7.325150878078997,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.00221537137963,37.85891374428255]}"
963,-22.722682219749508,-15.792702710126074,4.931714771252069,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07524840397855,37.87283763118641]}"
964,-17.800756901464137,-11.646446524687848,4.125067293058734,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01488161688572,37.87840718594795]}"
965,-15.986901485980685,-9.49704179261339,4.4564185090452915,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.0191935302495,37.87849701747636]}"
966,-16.500283059327682,-10.00285862727295,4.464187665734569,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05827024510869,37.881371626385544]}"
967,-14.711106629247524,-9.779137921642294,3.1131272342254888,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.04174124388089,37.88370724612425]}"
968,-19.20336521818267,-12.024212264766575,5.222943109470968,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.05800075052345,37.88460556140837]}"
969,-19.732241986006965,-11.541029565023024,6.593579426734869,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.01030020893671,37.88487505599361]}"
970,-18.114155890006124,-11.272007672745296,4.8329780391352415,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.07875183358661,37.90418883460218]}"
971,-15.157674243552371,-9.404297814098168,3.761297132979206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.03590219453412,37.91209400910243]}"
972,-20.98080581462365,-13.416892073501169,5.706783200584419,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29461699636053,37.928802673387054]}"
973,-29.416367617461827,-23.45818035705739,3.942926904602001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34375484240188,37.92943149408594]}"
974,-16.380750433906027,-9.177701310945846,5.25176049862396,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.26578107574029,37.930509472426884]}"
975,-12.579097076968276,-5.459923976752043,5.151305540197698,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.31707487846353,37.93805532081348]}"
976,-15.993230360513932,-7.393323469904038,7.244204288927688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29856958361066,37.940031614438546]}"
977,-19.69986392879561,-12.27517266181386,5.526741178266412,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.3356700048448,37.94110959277949]}"
978,-16.425663565421992,-5.2636926358135465,13.067637934593428,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.30297132850285,37.94317571793297]}"
979,-24.40848947568788,-13.781462264948832,11.55321142562512,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34896507104976,37.948385946580856]}"
980,-19.657744279844025,-10.127181732064924,8.975450472496187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.27575237539402,37.948655441166096]}"
981,-21.966456640548238,-13.696155172174748,6.714754622194554,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.33665815165733,37.952877523001455]}"
982,-15.054660353560454,-4.973539187076468,10.188543796404918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.29102373522406,37.963657306410894]}"
983,-15.87862196092357,-12.009505448730854,2.4373149435264243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.34519214685646,37.97506591051921]}"
984,-15.22726266091087,-8.864298426648235,4.328091398641429,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.96925177473429,37.655086006315834]}"
985,-13.168522944623438,-5.994665594601936,5.2165783545918645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99754870618406,37.66272168623085]}"
986,-22.63878452347604,-14.41170757055652,6.648255404562904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93942770730153,37.662811517759266]}"
987,-13.092878297867298,-6.200293994550852,4.8894322228658185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93089371210239,37.66721326265145]}"
988,-11.163996001223385,-3.4723367762600796,5.877138461097865,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93161236432968,37.67188450212887]}"
989,-14.367453463974684,-7.742185985839835,4.597553035819138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9776061068766,37.67978967662912]}"
990,-22.15240286563362,-14.062265374448245,6.441896592805977,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.99826735841135,37.68059816038483]}"
991,-18.153724377612814,-11.970107759287426,4.152997424999647,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9391582127163,37.68670670431684]}"
992,-19.312828376298086,-12.417870935792436,4.892104710020578,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91993426563613,37.700181433578635]}"
993,-16.746511984703936,-11.074950486223017,3.691102876957089,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95047698529619,37.70404418930035]}"
994,-19.296171212097306,-11.145432598687526,6.532416413279088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.93781073979011,37.71410532048249]}"
995,-20.620715102942363,-9.620941734484475,12.588597179446815,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.95990929577945,37.71895622301673]}"
996,-18.028021301768987,-8.987696026739078,8.017381091935762,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.91732915131219,37.72084268511338]}"
997,-14.487875101481878,-8.143575758354796,4.309530257934511,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.9572143499271,37.72434611472145]}"
998,-14.988537522924,-9.074339847608336,3.903190674878745,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94697355568813,37.7247054408351]}"
999,-19.842164656346213,-12.607620605048425,5.289984568259312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-121.94993799612573,37.7277597128011]}"
